runs_left,balls_left,wickets_left,total_runs_x,cur_run_rate,req_run_rate,result
30,25,6,147,7.389473684210526,7.2,0
29,24,6,147,7.375,7.25,0
28,23,6,147,7.360824742268041,7.304347826086956,0
28,22,6,147,7.285714285714286,7.636363636363637,0
27,21,6,147,7.272727272727272,7.714285714285714,0
26,20,6,147,7.26,7.8,0
25,19,6,147,7.247524752475248,7.894736842105263,0
21,18,6,147,7.411764705882353,7.0,0
20,17,6,147,7.398058252427185,7.0588235294117645,0
19,16,6,147,7.384615384615385,7.125,0
14,15,6,147,7.6,5.6,0
13,14,6,147,7.584905660377358,5.571428571428571,0
12,13,6,147,7.570093457943925,5.538461538461538,0
12,12,5,147,7.5,6.0,0
11,11,5,147,7.486238532110092,6.0,0
11,11,5,147,7.486238532110092,6.0,0
10,10,5,147,7.472727272727273,6.0,0
10,9,4,147,7.405405405405405,6.666666666666667,0
10,8,4,147,7.339285714285714,7.5,0
9,7,4,147,7.327433628318584,7.714285714285714,0
9,6,3,147,7.263157894736842,9.0,0
5,5,3,147,7.408695652173913,6.0,0
5,4,3,147,7.344827586206897,7.5,0
4,3,3,147,7.333333333333333,8.0,0
4,2,3,147,7.271186440677966,12.0,0
4,1,2,147,7.210084033613445,24.0,0
1,119,2,147,876.0,0.0504201680672268,1
1,118,2,147,438.0,0.0508474576271186,1
0,117,2,147,294.0,0.0,1
0,116,2,147,220.5,0.0,1
0,115,2,147,176.4,0.0,1
121,119,10,125,24.0,6.100840336134453,0
121,118,10,125,12.0,6.152542372881356,0
121,117,10,125,8.0,6.205128205128205,0
121,116,10,125,6.0,6.258620689655173,0
120,115,10,125,6.0,6.260869565217392,0
120,114,10,125,5.0,6.315789473684211,0
120,113,10,125,4.285714285714286,6.371681415929204,0
120,112,10,125,3.75,6.428571428571429,0
119,111,10,125,4.0,6.4324324324324325,0
118,110,10,125,4.2,6.4363636363636365,0
118,109,10,125,3.8181818181818175,6.495412844036697,0
118,108,10,125,3.5,6.555555555555555,0
118,107,9,125,3.230769230769231,6.616822429906542,0
118,107,9,125,3.230769230769231,6.616822429906542,0
117,106,9,125,3.4285714285714284,6.622641509433962,0
117,105,9,125,3.2,6.685714285714286,0
117,104,9,125,3.0,6.75,0
117,103,8,125,2.823529411764706,6.815533980582524,0
117,102,8,125,2.6666666666666665,6.882352941176471,0
116,101,8,125,2.8421052631578947,6.891089108910891,0
115,100,8,125,3.0,6.9,0
114,99,8,125,3.142857142857143,6.909090909090909,0
113,98,8,125,3.272727272727273,6.918367346938775,0
113,97,8,125,3.130434782608696,6.989690721649485,0
113,96,8,125,3.0,7.0625,0
113,95,8,125,2.88,7.136842105263158,0
113,94,8,125,2.769230769230769,7.212765957446808,0
113,93,8,125,2.6666666666666665,7.290322580645161,0
112,92,8,125,2.7857142857142856,7.304347826086956,0
111,91,8,125,2.896551724137931,7.318681318681318,0
111,90,8,125,2.8,7.4,0
111,89,8,125,2.7096774193548385,7.48314606741573,0
110,88,8,125,2.8125,7.5,0
110,87,8,125,2.727272727272727,7.586206896551724,0
110,86,8,125,2.647058823529412,7.674418604651163,0
104,85,8,125,3.6,7.341176470588235,0
104,84,8,125,3.5,7.428571428571429,0
103,83,8,125,3.5675675675675675,7.445783132530121,0
102,82,8,125,3.631578947368421,7.463414634146342,0
102,81,8,125,3.5384615384615383,7.555555555555555,0
101,80,8,125,3.6,7.575,0
99,79,8,125,3.804878048780488,7.518987341772152,0
99,78,8,125,3.7142857142857135,7.615384615384615,0
98,77,8,125,3.767441860465116,7.636363636363637,0
97,76,8,125,3.8181818181818175,7.657894736842105,0
97,75,8,125,3.733333333333333,7.76,0
97,74,8,125,3.652173913043478,7.864864864864865,0
97,73,8,125,3.574468085106383,7.972602739726027,0
97,72,8,125,3.5,8.083333333333334,0
91,71,8,125,4.163265306122449,7.690140845070423,0
90,71,8,125,4.285714285714286,7.605633802816901,0
90,70,8,125,4.2,7.714285714285714,0
89,69,8,125,4.235294117647059,7.739130434782608,0
89,68,8,125,4.153846153846154,7.852941176470588,0
89,67,7,125,4.075471698113208,7.970149253731344,0
88,66,7,125,4.111111111111111,8.0,0
87,65,7,125,4.1454545454545455,8.03076923076923,0
81,64,7,125,4.714285714285714,7.59375,0
81,63,7,125,4.631578947368421,7.714285714285714,0
80,62,7,125,4.655172413793103,7.741935483870968,0
80,61,7,125,4.576271186440678,7.868852459016393,0
80,60,7,125,4.5,8.0,0
80,59,7,125,4.426229508196721,8.135593220338983,0
79,58,7,125,4.451612903225806,8.172413793103448,0
78,57,7,125,4.476190476190476,8.210526315789474,0
78,56,6,125,4.40625,8.357142857142858,0
78,55,6,125,4.338461538461538,8.50909090909091,0
78,54,6,125,4.2727272727272725,8.666666666666666,0
77,53,6,125,4.298507462686567,8.716981132075471,0
77,52,6,125,4.235294117647059,8.884615384615385,0
77,51,6,125,4.173913043478261,9.058823529411764,0
76,50,6,125,4.2,9.12,0
76,49,6,125,4.140845070422535,9.306122448979592,0
72,48,6,125,4.416666666666667,9.0,0
72,47,6,125,4.356164383561644,9.191489361702128,0
72,46,6,125,4.297297297297297,9.391304347826088,0
72,45,6,125,4.24,9.6,0
71,44,6,125,4.2631578947368425,9.681818181818182,0
70,43,6,125,4.285714285714286,9.767441860465116,0
69,42,6,125,4.307692307692308,9.857142857142858,0
65,41,6,125,4.556962025316456,9.51219512195122,0
64,40,6,125,4.575,9.6,0
64,39,5,125,4.518518518518518,9.846153846153848,0
64,38,5,125,4.463414634146342,10.105263157894736,0
63,37,5,125,4.481927710843373,10.216216216216216,0
62,36,5,125,4.5,10.333333333333334,0
61,35,5,125,4.517647058823529,10.457142857142856,0
55,34,5,125,4.883720930232558,9.705882352941176,0
54,33,5,125,4.896551724137931,9.818181818181818,0
54,32,5,125,4.840909090909091,10.125,0
51,31,5,125,4.98876404494382,9.870967741935484,0
45,30,5,125,5.333333333333333,9.0,0
39,29,5,125,5.670329670329671,8.068965517241379,0
38,28,5,125,5.673913043478261,8.142857142857142,0
35,27,5,125,5.806451612903226,7.777777777777778,0
35,26,5,125,5.74468085106383,8.076923076923077,0
34,25,5,125,5.747368421052632,8.16,0
28,24,5,125,6.0625,7.0,0
28,23,5,125,6.0,7.304347826086956,0
24,22,5,125,6.183673469387755,6.545454545454546,0
22,21,5,125,6.242424242424242,6.285714285714286,0
22,20,4,125,6.18,6.6,0
22,19,3,125,6.118811881188119,6.947368421052632,0
21,18,3,125,6.117647058823529,7.0,0
21,17,3,125,6.058252427184466,7.411764705882353,0
21,16,2,125,6.0,7.875,0
17,15,2,125,6.171428571428572,6.8,0
16,14,2,125,6.169811320754717,6.857142857142857,0
16,13,2,125,6.11214953271028,7.384615384615385,0
12,12,2,125,6.277777777777778,6.0,0
11,11,2,125,6.275229357798165,6.0,0
11,10,2,125,6.218181818181818,6.6,0
11,9,1,125,6.162162162162162,7.333333333333333,0
10,8,1,125,6.160714285714286,7.5,0
9,7,1,125,6.15929203539823,7.714285714285714,0
9,6,1,125,6.105263157894737,9.0,0
8,5,1,125,6.104347826086957,9.6,0
8,4,1,125,6.051724137931035,12.0,0
8,3,1,125,6.0,16.0,0
2,2,1,125,6.254237288135593,6.0,0
2,1,1,125,6.201680672268908,12.0,0
0,119,1,125,750.0,0.0,1
0,118,1,125,375.0,0.0,1
0,117,1,125,250.0,0.0,1
0,116,1,125,187.5,0.0,1
0,115,1,125,150.0,0.0,1
0,114,0,125,125.0,0.0,1
0,113,0,125,107.14285714285714,0.0,1
0,112,0,125,93.75,0.0,1
249,119,10,249,0.0,12.554621848739496,1
249,118,10,249,0.0,12.66101694915254,1
249,117,10,249,0.0,12.76923076923077,1
249,116,10,249,0.0,12.879310344827584,1
248,115,10,249,1.2,12.939130434782609,1
248,114,10,249,1.0,13.052631578947368,1
248,113,10,249,0.8571428571428571,13.168141592920351,1
247,112,10,249,1.5,13.232142857142858,1
247,111,10,249,1.3333333333333333,13.35135135135135,1
247,110,10,249,1.2,13.472727272727273,1
246,109,10,249,1.6363636363636365,13.541284403669724,1
246,108,10,249,1.5,13.666666666666666,1
242,107,10,249,3.230769230769231,13.570093457943925,1
241,106,10,249,3.4285714285714284,13.641509433962264,1
241,105,10,249,3.2,13.771428571428572,1
240,104,10,249,3.375,13.846153846153848,1
240,103,10,249,3.176470588235294,13.980582524271844,1
239,102,10,249,3.333333333333333,14.058823529411764,1
235,101,10,249,4.421052631578948,13.96039603960396,1
234,100,10,249,4.5,14.04,1
230,99,10,249,5.428571428571429,13.93939393939394,1
230,98,10,249,5.181818181818182,14.081632653061224,1
230,97,9,249,4.956521739130435,14.22680412371134,1
230,96,9,249,4.75,14.375,1
230,95,9,249,4.56,14.526315789473683,1
230,94,9,249,4.384615384615385,14.680851063829786,1
230,93,9,249,4.222222222222222,14.838709677419354,1
226,92,9,249,4.928571428571429,14.73913043478261,1
225,91,9,249,4.965517241379311,14.835164835164836,1
224,90,9,249,5.0,14.933333333333334,1
218,89,9,249,6.0,14.696629213483146,1
218,89,9,249,6.0,14.696629213483146,1
217,88,9,249,6.0,14.795454545454543,1
217,87,9,249,5.818181818181818,14.96551724137931,1
213,86,9,249,6.352941176470588,14.86046511627907,1
207,85,9,249,7.2,14.611764705882353,1
207,84,9,249,7.0,14.785714285714286,1
206,83,9,249,6.972972972972973,14.89156626506024,1
202,82,9,249,7.421052631578948,14.78048780487805,1
201,81,9,249,7.384615384615385,14.88888888888889,1
201,80,9,249,7.2,15.075,1
200,79,9,249,7.170731707317073,15.189873417721518,1
199,78,9,249,7.142857142857143,15.307692307692308,1
199,77,9,249,6.976744186046512,15.506493506493506,1
197,76,9,249,7.090909090909091,15.552631578947368,1
193,75,9,249,7.466666666666667,15.44,1
192,74,9,249,7.434782608695652,15.567567567567568,1
191,73,9,249,7.404255319148936,15.6986301369863,1
190,72,9,249,7.375,15.833333333333334,1
190,71,9,249,7.224489795918367,16.056338028169016,1
190,70,9,249,7.08,16.285714285714285,1
189,69,9,249,7.0588235294117645,16.434782608695652,1
187,68,9,249,7.153846153846154,16.5,1
186,67,9,249,7.132075471698113,16.65671641791045,1
186,66,9,249,7.0,16.90909090909091,1
184,65,9,249,7.090909090909091,16.984615384615385,1
180,64,9,249,7.392857142857143,16.875,1
179,63,9,249,7.368421052631579,17.047619047619047,1
178,62,9,249,7.344827586206897,17.225806451612904,1
177,61,9,249,7.322033898305085,17.40983606557377,1
173,60,9,249,7.6,17.3,1
172,59,9,249,7.573770491803279,17.491525423728813,1
171,58,9,249,7.548387096774194,17.689655172413794,1
171,57,9,249,7.428571428571429,18.0,1
169,56,9,249,7.5,18.107142857142858,1
168,55,9,249,7.476923076923077,18.327272727272728,1
168,54,9,249,7.363636363636363,18.666666666666668,1
162,53,9,249,7.791044776119403,18.339622641509436,1
161,52,9,249,7.764705882352941,18.57692307692308,1
155,51,9,249,8.173913043478262,18.235294117647054,1
151,50,9,249,8.4,18.12,1
147,49,9,249,8.619718309859154,18.0,1
146,48,9,249,8.583333333333334,18.25,1
145,47,9,249,8.547945205479452,18.51063829787234,1
144,46,9,249,8.513513513513514,18.782608695652176,1
144,45,9,249,8.4,19.2,1
140,44,9,249,8.605263157894736,19.09090909090909,1
134,43,9,249,8.96103896103896,18.69767441860465,1
134,42,9,249,8.846153846153847,19.142857142857142,1
133,41,9,249,8.810126582278482,19.463414634146343,1
132,40,9,249,8.775,19.8,1
131,39,9,249,8.74074074074074,20.153846153846157,1
130,38,9,249,8.707317073170731,20.526315789473685,1
128,37,9,249,8.74698795180723,20.75675675675676,1
127,36,9,249,8.714285714285714,21.166666666666668,1
126,35,9,249,8.68235294117647,21.6,1
125,34,9,249,8.651162790697674,22.058823529411764,1
124,33,9,249,8.620689655172415,22.545454545454547,1
118,32,9,249,8.931818181818182,22.125,1
114,31,9,249,9.101123595505618,22.06451612903226,1
113,30,9,249,9.066666666666666,22.6,1
113,29,9,249,8.967032967032967,23.379310344827587,1
107,28,9,249,9.26086956521739,22.928571428571427,1
101,27,9,249,9.548387096774194,22.444444444444443,1
97,26,9,249,9.702127659574469,22.384615384615383,1
91,25,9,249,9.978947368421052,21.84,1
90,24,9,249,9.9375,22.5,1
90,23,9,249,9.835051546391751,23.47826086956522,1
90,22,9,249,9.73469387755102,24.545454545454547,1
89,21,9,249,9.696969696969695,25.428571428571427,1
88,20,9,249,9.66,26.4,1
82,19,9,249,9.92079207920792,25.894736842105264,1
76,18,9,249,10.176470588235292,25.33333333333333,1
72,17,9,249,10.310679611650484,25.41176470588235,1
66,16,9,249,10.557692307692308,24.75,1
64,15,9,249,10.571428571428571,25.6,1
63,14,9,249,10.528301886792454,27.0,1
58,13,9,249,10.710280373831775,26.76923076923077,1
52,12,9,249,10.944444444444445,26.0,1
46,11,9,249,11.174311926605505,25.09090909090909,1
40,11,9,249,11.504587155963304,21.818181818181817,1
36,10,9,249,11.61818181818182,21.6,1
30,9,9,249,11.83783783783784,20.0,1
24,8,9,249,12.053571428571429,18.0,1
18,7,9,249,12.265486725663717,15.428571428571429,1
16,6,9,249,12.263157894736842,16.0,1
15,5,9,249,12.208695652173914,18.0,1
13,4,9,249,12.20689655172414,19.5,1
7,3,9,249,12.41025641025641,14.0,1
1,2,9,249,12.610169491525424,3.0,1
1,1,8,249,12.504201680672267,6.0,1
1,119,7,249,1488.0,0.0504201680672268,0
0,118,7,249,747.0,0.0,0
180,119,10,180,0.0,9.07563025210084,0
176,118,10,180,12.0,8.94915254237288,0
175,117,10,180,10.0,8.974358974358974,0
175,116,10,180,7.5,9.051724137931034,0
174,115,10,180,7.2,9.078260869565218,0
173,114,10,180,7.0,9.105263157894736,0
173,113,10,180,6.0,9.1858407079646,0
169,112,10,180,8.25,9.053571428571429,0
165,111,10,180,10.0,8.91891891891892,0
165,110,10,180,9.0,9.0,0
165,109,10,180,8.181818181818182,9.082568807339449,0
161,108,10,180,9.5,8.944444444444445,0
160,107,10,180,9.23076923076923,8.97196261682243,0
159,106,10,180,9.0,9.0,0
159,105,10,180,8.4,9.085714285714284,0
159,104,10,180,7.875,9.173076923076923,0
159,103,10,180,7.411764705882353,9.262135922330096,0
158,102,10,180,7.333333333333333,9.294117647058824,0
157,101,10,180,7.263157894736842,9.326732673267326,0
156,100,10,180,7.2,9.36,0
155,99,10,180,7.142857142857143,9.393939393939394,0
149,98,10,180,8.454545454545455,9.122448979591836,0
148,97,10,180,8.347826086956522,9.154639175257731,0
147,96,10,180,8.25,9.1875,0
147,95,10,180,7.92,9.284210526315787,0
147,94,9,180,7.615384615384615,9.382978723404255,0
146,93,9,180,7.555555555555555,9.419354838709678,0
146,92,9,180,7.285714285714286,9.521739130434783,0
144,91,9,180,7.448275862068965,9.494505494505496,0
143,90,9,180,7.4,9.533333333333331,0
139,89,9,180,7.935483870967742,9.370786516853933,0
139,88,9,180,7.6875,9.477272727272728,0
138,87,9,180,7.636363636363637,9.517241379310343,0
134,86,9,180,8.117647058823529,9.348837209302326,0
134,85,9,180,7.885714285714286,9.458823529411765,0
133,84,9,180,7.833333333333333,9.5,0
132,83,9,180,7.783783783783784,9.542168674698797,0
132,82,9,180,7.578947368421052,9.658536585365852,0
131,81,9,180,7.538461538461538,9.703703703703704,0
130,80,9,180,7.5,9.75,0
129,79,9,180,7.463414634146342,9.79746835443038,0
129,78,9,180,7.285714285714286,9.923076923076923,0
128,77,9,180,7.255813953488372,9.974025974025974,0
126,76,9,180,7.363636363636363,9.947368421052632,0
122,75,9,180,7.733333333333333,9.76,0
121,74,9,180,7.695652173913044,9.81081081081081,0
120,73,9,180,7.659574468085107,9.863013698630136,0
119,72,9,180,7.625,9.916666666666666,0
118,71,9,180,7.591836734693878,9.971830985915492,0
118,70,9,180,7.44,10.114285714285714,0
118,69,9,180,7.294117647058823,10.26086956521739,0
116,68,9,180,7.384615384615385,10.235294117647058,0
114,67,9,180,7.471698113207547,10.208955223880595,0
114,66,9,180,7.333333333333333,10.363636363636363,0
113,65,9,180,7.309090909090909,10.430769230769233,0
113,64,9,180,7.178571428571429,10.59375,0
112,63,9,180,7.157894736842105,10.666666666666666,0
108,62,9,180,7.448275862068965,10.451612903225806,0
107,61,9,180,7.423728813559322,10.524590163934429,0
103,60,9,180,7.7,10.3,0
102,59,9,180,7.672131147540983,10.372881355932204,0
101,58,9,180,7.645161290322581,10.448275862068966,0
99,57,9,180,7.714285714285714,10.421052631578949,0
98,56,9,180,7.6875,10.5,0
94,55,9,180,7.938461538461539,10.254545454545454,0
93,54,9,180,7.909090909090909,10.333333333333334,0
93,53,8,180,7.791044776119403,10.528301886792454,0
92,52,8,180,7.764705882352941,10.615384615384617,0
92,51,8,180,7.6521739130434785,10.823529411764708,0
88,50,8,180,7.885714285714286,10.56,0
87,49,8,180,7.859154929577465,10.653061224489797,0
87,48,8,180,7.75,10.875,0
86,47,8,180,7.726027397260274,10.97872340425532,0
84,46,8,180,7.783783783783784,10.956521739130435,0
83,45,8,180,7.76,11.066666666666666,0
82,44,8,180,7.736842105263157,11.181818181818182,0
78,43,8,180,7.9480519480519485,10.883720930232558,0
78,42,8,180,7.846153846153846,11.142857142857142,0
77,41,8,180,7.822784810126582,11.268292682926829,0
73,40,8,180,8.025,10.95,0
72,39,8,180,8.0,11.076923076923077,0
70,38,8,180,8.048780487804878,11.052631578947368,0
66,37,8,180,8.240963855421686,10.702702702702704,0
65,36,8,180,8.214285714285714,10.833333333333334,0
61,35,8,180,8.4,10.457142857142856,0
61,34,8,180,8.30232558139535,10.764705882352942,0
61,33,8,180,8.206896551724139,11.090909090909092,0
61,32,8,180,8.113636363636363,11.4375,0
59,31,8,180,8.157303370786517,11.419354838709678,0
59,30,8,180,8.066666666666666,11.8,0
55,29,8,180,8.241758241758241,11.379310344827584,0
54,28,8,180,8.217391304347826,11.571428571428571,0
54,27,8,180,8.129032258064516,12.0,0
53,26,8,180,8.106382978723405,12.23076923076923,0
47,25,8,180,8.4,11.28,0
46,24,8,180,8.375,11.5,0
42,23,8,180,8.536082474226804,10.956521739130435,0
38,22,8,180,8.693877551020408,10.363636363636363,0
38,21,8,180,8.606060606060606,10.857142857142858,0
37,20,8,180,8.58,11.1,0
36,19,8,180,8.554455445544555,11.36842105263158,0
32,18,8,180,8.705882352941176,10.666666666666666,0
28,17,8,180,8.854368932038835,9.882352941176473,0
28,16,7,180,8.76923076923077,10.5,0
27,15,7,180,8.742857142857142,10.8,0
23,14,7,180,8.88679245283019,9.857142857142858,0
22,13,7,180,8.85981308411215,10.153846153846152,0
20,12,7,180,8.88888888888889,10.0,0
19,11,7,180,8.862385321100918,10.363636363636363,0
18,10,7,180,8.836363636363636,10.8,0
17,9,7,180,8.81081081081081,11.333333333333334,0
13,8,7,180,8.946428571428571,9.75,0
12,7,7,180,8.920353982300885,10.285714285714286,0
12,6,7,180,8.842105263157896,12.0,0
8,5,7,180,8.97391304347826,9.6,0
7,4,7,180,8.948275862068966,10.5,0
7,3,7,180,8.871794871794872,14.0,0
7,2,6,180,8.796610169491526,21.0,0
7,1,6,180,8.722689075630251,42.0,0
1,119,6,180,1074.0,0.0504201680672268,1
0,118,6,180,540.0,0.0,1
207,119,10,207,0.0,10.436974789915968,1
207,118,10,207,0.0,10.52542372881356,1
203,117,10,207,8.0,10.41025641025641,1
197,116,10,207,15.0,10.189655172413794,1
196,115,10,207,13.2,10.22608695652174,1
196,114,10,207,11.0,10.31578947368421,1
195,113,10,207,10.285714285714286,10.353982300884956,1
195,112,10,207,9.0,10.446428571428571,1
195,111,10,207,8.0,10.54054054054054,1
194,110,10,207,7.8,10.581818181818182,1
194,109,10,207,7.090909090909091,10.678899082568808,1
193,108,10,207,7.0,10.72222222222222,1
193,107,10,207,6.461538461538462,10.822429906542055,1
192,106,10,207,6.428571428571429,10.867924528301886,1
191,105,10,207,6.4,10.914285714285716,1
191,104,10,207,6.0,11.01923076923077,1
190,103,10,207,6.0,11.067961165048544,1
190,102,10,207,5.666666666666667,11.176470588235292,1
189,101,10,207,5.684210526315789,11.227722772277229,1
183,100,10,207,7.2,10.98,1
182,99,10,207,7.142857142857143,11.030303030303031,1
182,98,10,207,6.818181818181818,11.142857142857142,1
182,97,10,207,6.521739130434782,11.257731958762887,1
176,96,10,207,7.75,11.0,1
176,95,10,207,7.44,11.115789473684211,1
176,94,10,207,7.153846153846154,11.23404255319149,1
176,93,10,207,6.888888888888889,11.35483870967742,1
176,92,10,207,6.642857142857143,11.478260869565217,1
175,91,10,207,6.620689655172414,11.538461538461538,1
174,90,10,207,6.6,11.6,1
173,89,10,207,6.580645161290323,11.662921348314606,1
170,88,10,207,6.9375,11.590909090909092,1
164,87,10,207,7.818181818181818,11.310344827586206,1
163,86,10,207,7.764705882352941,11.372093023255816,1
163,85,10,207,7.542857142857143,11.505882352941176,1
162,84,10,207,7.5,11.571428571428571,1
162,83,10,207,7.297297297297297,11.710843373493976,1
161,82,10,207,7.263157894736842,11.78048780487805,1
161,81,9,207,7.076923076923077,11.925925925925926,1
160,80,9,207,7.05,12.0,1
156,79,9,207,7.463414634146342,11.848101265822784,1
156,78,9,207,7.285714285714286,12.0,1
156,77,9,207,7.116279069767442,12.155844155844155,1
155,76,9,207,7.090909090909091,12.236842105263158,1
151,75,9,207,7.466666666666667,12.08,1
150,74,9,207,7.434782608695652,12.16216216216216,1
147,73,9,207,7.659574468085107,12.082191780821915,1
